Region ID,Region name,objects_total,n_animals,relative_abundance_z,rel_abundance_method,reference_mean,reference_std
816,"Primary auditory area, layer 4",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
817,"supraoptic commissures, anterior",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
818,"Pallidum, dorsal region",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
819,"Anterior cingulate area, ventral part, 6b",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
820,"Inferior colliculus, dorsal nucleus",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
821,"Primary visual area, layer 2/3",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
822,Retrohippocampal region,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
823,"Dentate gyrus medial blade, granule cell layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
824,hypothalamus related,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
825,"supraoptic commissures, dorsal",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
826,"Pallidum, medial region",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
827,"Infralimbic area, layer 5",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
828,"Inferior colliculus, external nucleus",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
829,"Subiculum, dorsal part, molecular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
830,Dorsomedial nucleus of the hypothalamus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
831,"Agranular insular area, dorsal part, layer 6b",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
832,oculomotor nerve,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
833,"supraoptic commissures, ventral",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
834,"Superior colliculus, zonal layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
835,"Pallidum, ventral region",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
836,Ectorhinal area/Layer 1,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
837,"Subiculum, dorsal part, stratum radiatum",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
838,"Primary somatosensory area, nose, layer 2/3",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
839,Dorsal motor nucleus of the vagus nerve,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
840,olfactory nerve,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
841,trapezoid body,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
842,"Superior colliculus, superficial gray layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
843,Parasubiculum,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
844,"Primary motor area, Layer 6a",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
845,"Subiculum, dorsal part, pyramidal layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
846,Dentate nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
847,"Primary auditory area, layer 5",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
848,optic nerve,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
849,"Visceral area, layer 6b",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
850,uncinate fascicle,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
851,"Superior colliculus, optic layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
852,Parvicellular reticular nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
853,"Subiculum, ventral part, molecular layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
854,"Primary somatosensory area, upper limb, layer 2/3",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
855,retriculospinal tract,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
856,"Thalamus, polymodal association cortex related",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
857,"Visceral area, layer 6a",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
858,ventral commissure of the spinal cord,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
859,Parasolitary nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
860,"Parabrachial nucleus, lateral division, central lateral part",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
861,"Subiculum, ventral part, stratum radiatum",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
862,"Supplemental somatosensory area, layer 6a",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
863,rubrospinal tract,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
864,"Thalamus, sensory-motor cortex related",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
865,"Primary somatosensory area, layer 4",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
866,ventral spinocerebellar tract,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
867,Parabrachial nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
868,"Parabrachial nucleus, lateral division, dorsal lateral part",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
869,"Posterolateral visual area, layer 4",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
870,"Subiculum, ventral part, pyramidal layer",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
871,spinothalamic tract,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
872,Dorsal nucleus raphe,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
873,"Supplemental somatosensory area, layer 1",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
874,Parabigeminal nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
875,"Parabrachial nucleus, lateral division, external lateral part",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
876,accessory optic tract,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
877,tectospinal pathway,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
878,"Primary somatosensory area, mouth, layer 1",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
879,"Retrosplenial area, dorsal part",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
880,Dorsal tegmental nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
881,"Parabrachial nucleus, lateral division",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
882,"Primary motor area, Layer 6b",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
883,"Parabrachial nucleus, lateral division, superior lateral part",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
884,amygdalar capsule,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
885,terminal nerve,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
886,"Retrosplenial area, ventral part",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
887,Efferent cochlear group,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
888,"Perirhinal area, layer 2/3",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
889,"Primary somatosensory area, nose, layer 6a",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
890,"Parabrachial nucleus, medial division",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
891,"Parabrachial nucleus, lateral division, ventral lateral part",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
892,ansa peduncularis,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
893,"Supplemental somatosensory area, layer 6b",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
894,"Retrosplenial area, lateral agranular part",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
895,Ectorhinal area,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
896,thalamus related,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
897,"Visceral area, layer 1",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
898,Pontine central gray,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
899,"Parabrachial nucleus, medial division, external medial part",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
900,"anterior commissure, olfactory limb",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
901,trigeminal nerve,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
902,"Posterolateral visual area, layer 5",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
903,External cuneate nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
904,Medial septal complex,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
905,"Anterolateral visual area, layer 2/3",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
906,"Retrosplenial area, lateral agranular part, layer 6a",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
907,Paracentral nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
908,"anterior commissure, temporal limb",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
909,Entorhinal area,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
910,"Orbital area, medial part, layer 6a",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
911,trochlear nerve,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
912,Lingula (I),0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
913,"Visual areas, layer 4",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
914,Posterodorsal preoptic nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
915,"Parabrachial nucleus, medial division, medial medial part",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
916,brachium of the superior colliculus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
917,vagus nerve,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
918,"Entorhinal area, lateral part",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
919,"Anterior cingulate area, dorsal part, layer 6a",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
920,Central lobule,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
921,"Primary somatosensory area, layer 5",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
922,Perirhinal area,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
923,"Parabrachial nucleus, medial division, ventral medial part",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
924,cerebal peduncle,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
925,ventral roots,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
926,"Entorhinal area, medial part, dorsal zone",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
927,"Anterior cingulate area, dorsal part, layer 6b",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
928,Culmen,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
929,"Primary somatosensory area, nose, layer 6b",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
930,Parafascicular nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
931,Pontine gray,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
932,cervicothalamic tract,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
933,vestibulocochlear nerve,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
934,"Entorhinal area, medial part, ventral zone",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
935,"Anterior cingulate area, dorsal part, layer 1",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
936,Declive (VI),0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
937,"Visual areas, layer 5",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
938,Paragigantocellular reticular nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
939,"Nucleus ambiguus, dorsal division",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
940,cingulum bundle,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
941,vestibulospinal pathway,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
942,Endopiriform nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
943,"Primary motor area, Layer 2/3",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
944,Folium-tuber vermis (VII),0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
945,"Primary somatosensory area, upper limb, layer 6a",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
946,Posterior hypothalamic nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
947,"Somatomotor areas, Layer 6b",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
948,cochlear nerve,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
949,vomeronasal nerve,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
950,"Primary somatosensory area, mouth, layer 4",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
951,Pyramus (VIII),0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
952,"Endopiriform nucleus, dorsal part",1,6,-0.0601339146513822,reference,2.4110105580693815,23.46447202463891
953,Pineal body,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
954,"Primary auditory area, layer 6a",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
955,"Lateral reticular nucleus, magnocellular part",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
956,"corpus callosum, anterior forceps",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
957,Uvula (IX),0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
958,Epithalamus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
959,"Ventral auditory area, layer 1",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
960,cerebellum related fiber tracts,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
961,Piriform area,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
962,"Secondary motor area, layer 2/3",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
963,"Lateral reticular nucleus, parvicellular part",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
964,"corpus callosum, extreme capsule",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
965,"Retrosplenial area, lateral agranular part, layer 2/3",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
966,"Endopiriform nucleus, ventral part",6,6,0.15295419552428002,reference,2.4110105580693815,23.46447202463891
967,cranial nerves,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
968,Nodulus (X),0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
969,"Orbital area, ventrolateral part, layer 1",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
970,"Paragigantocellular reticular nucleus, dorsal part",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
971,"corpus callosum, posterior forceps",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
972,Prelimbic area,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
973,"Lateral visual area, layer 2/3",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
974,"Primary somatosensory area, mouth, layer 5",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
975,Edinger-Westphal nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
976,Lobule II,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
977,Ectorhinal area/Layer 6a,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
978,"Paragigantocellular reticular nucleus, lateral part",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
979,"corpus callosum, rostrum",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
980,Dorsal premammillary nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
981,"Primary somatosensory area, barrel field, layer 1",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
982,Fasciola cinerea,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
983,lateral forebrain bundle system,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
984,Lobule III,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
985,Primary motor area,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
986,"corpus callosum, splenium",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
987,"Pons, motor related",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
988,Ectorhinal area/Layer 5,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
989,Fastigial nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
990,"Ventral auditory area, layer 4",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
991,medial forebrain bundle system,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
992,Lobule IV,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
993,Secondary motor area,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
994,corticobulbar tract,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
995,Paramedian reticular nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
996,"Agranular insular area, dorsal part, layer 1",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
998,Fundus of striatum,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
999,"Entorhinal area, lateral part, layer 2/3",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1000,extrapyramidal fiber systems,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1001,Lobule V,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1002,Primary auditory area,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1003,corticopontine tract,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1004,Ventral premammillary nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1005,"Primary auditory area, layer 6b",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1006,"Primary somatosensory area, trunk, layer 1",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1007,Simple lobule,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1008,"Geniculate group, dorsal thalamus",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1009,fiber tracts,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1010,"Visceral area, layer 4",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1011,Dorsal auditory area,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1012,corticorubral tract,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1014,"Geniculate group, ventral thalamus",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1015,"Anterior cingulate area, dorsal part, layer 5",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1016,olfactory nerve layer of main olfactory bulb,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1017,Ansiform lobule,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1018,Ventral auditory area,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1019,"corticospinal tract, crossed",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1020,Posterior complex of the thalamus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1021,"Secondary motor area, layer 6a",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1022,"Globus pallidus, external segment",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1023,"Ventral auditory area, layer 5",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1024,grooves,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1025,Paramedian lobule,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1026,"Primary somatosensory area, upper limb, layer 6b",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1027,Posterior auditory area,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1028,"corticospinal tract, uncrossed",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1029,Posterior limiting nucleus of the thalamus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1030,"Primary somatosensory area, lower limb, layer 1",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1031,"Globus pallidus, internal segment",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1032,grooves of the cerebral cortex,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1033,Copula pyramidis,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1034,"Taenia tecta, dorsal part, layer 1",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1035,"Supplemental somatosensory area, layer 4",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1036,corticotectal tract,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1037,Postsubiculum,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1038,"Primary somatosensory area, barrel field, layer 6a",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1039,Gracile nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1040,grooves of the cerebellar cortex,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1041,Paraflocculus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1042,"Taenia tecta, dorsal part, layer 2",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1043,crossed tectospinal pathway,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1044,Peripeduncular nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1045,Ectorhinal area/Layer 6b,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1046,"Anteromedial visual area, layer 6a",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1047,"Primary somatosensory area, barrel field, layer 4",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1048,Gigantocellular reticular nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1049,Flocculus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1050,"Taenia tecta, dorsal part, layer 3",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1051,direct tectospinal pathway,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1052,Pedunculopontine nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1053,"Anterior cingulate area, layer 2/3",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1054,"Infralimbic area, layer 6a",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1055,endorhinal groove,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1056,Crus 1,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1057,Gustatory areas,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1058,"Visceral area, layer 5",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1059,"Taenia tecta, dorsal part, layer 4",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1060,doral tegmental decussation,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1061,Posterior pretectal nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1062,"Primary somatosensory area, barrel field, layer 6b",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1063,hippocampal fissure,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1064,Crus 2,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1065,Hindbrain,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1066,"Anteromedial visual area, layer 2/3",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1067,"Taenia tecta, ventral part, layer 1",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1068,dorsal thalamus related,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1069,Parapyramidal nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1070,"Primary somatosensory area, barrel field, layer 5",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1071,rhinal fissure,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1072,"Medial geniculate complex, dorsal part",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1073,Hemispheric regions,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1074,"Anterolateral visual area, layer 1",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1075,"Taenia tecta, ventral part, layer 2",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1076,efferent cochleovestibular bundle,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1077,Perireunensis nucleus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1078,rhinal incisure,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1079,"Medial geniculate complex, ventral part",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1080,Hippocampal region,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1081,"Infralimbic area, layer 6b",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1082,"Taenia tecta, ventral part, layer 3",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1083,epithalamus related,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1084,Presubiculum,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1085,"Secondary motor area, layer 6b",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1086,"Primary somatosensory area, trunk, layer 4",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1087,precentral fissure,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1088,"Medial geniculate complex, medial part",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1089,Hippocampal formation,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1090,"Supplemental somatosensory area, layer 5",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1091,Lobules IV-V,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1092,external medullary lamina of the thalamus,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1093,"Pontine reticular nucleus, caudal part",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1094,"Primary somatosensory area, lower limb, layer 4",0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
1095,preculminate fissure,0,6,-0.10275153668651466,reference,2.4110105580693815,23.46447202463891
